#起始日期：2018-02-18 00:00:00  终止日期：2018-02-18 23:59:59
#交易金额合计：383笔，共61885.80元
#下载时间：2018-02-27 13:12:20

交易时间,微信支付单号,商户订单号,交易场景,交易状态,交易金额(元),
2018-02-18 08:00:36,`4200000067201802184266885634,`1930026223971337218,公众号支付,买家已支付,158.00
2018-02-18 07:59:46,`4200000070201802184220058008,`1930025796756309000,公众号支付,买家已支付,79.00
2018-02-18 07:59:44,`4200000062201802184248686280,`1930025800464073734,公众号支付,买家已支付,158.00
2018-02-18 07:52:25,`4200000077201802184234857385,`1930022095962506247,公众号支付,买家已支付,158.00
2018-02-18 07:49:55,`4200000075201802184312711366,`1930020642183185411,公众号支付,买家已支付,158.00
2018-02-18 07:46:00,`4200000054201802184265387166,`1930018893745619968,公众号支付,买家已支付,98.00
2018-02-18 07:45:39,`4200000067201802184226165332,`1930018695908688904,公众号支付,买家已支付,158.00
2018-02-18 07:35:07,`4200000054201802184268618125,`1930013369033556994,公众号支付,买家已支付,158.00
2018-02-18 07:34:11,`4200000079201802184352409701,`1930012938865738757,公众号支付,买家已支付,316.00
2018-02-18 07:23:47,`4200000051201802184292415005,`1930007676826158088,公众号支付,买家已支付,158.00
2018-02-18 07:19:51,`4200000051201802184330915331,`1930005730065122309,公众号支付,买家已支付,158.00
2018-02-18 07:18:12,`4200000059201802184310733931,`1930004880836002816,公众号支付,买家已支付,158.00
2018-02-18 07:11:53,`4200000053201802184210600330,`1930001750165554181,公众号支付,买家已支付,158.00
2018-02-18 07:10:31,`4200000077201802184225624067,`1930001006884553733,公众号支付,买家已支付,158.00
2018-02-18 07:09:46,`4200000074201802184233473299,`1930000644538631175,公众号支付,买家已支付,79.00
2018-02-18 07:04:02,`4200000073201802184312049121,`1929997730151662599,公众号支付,买家已支付,79.00
2018-02-18 07:01:56,`4200000073201802184243949928,`1929996703595758598,公众号支付,买家已支付,158.00
2018-02-18 07:01:50,`4200000062201802184238921555,`1929996646662276105,公众号支付,买家已支付,158.00
2018-02-18 07:00:41,`4200000065201802184287960432,`1929996067806381063,公众号支付,买家已支付,158.00
2018-02-18 06:58:22,`4200000052201802184332112804,`1929994915136144387,公众号支付,买家已支付,158.00
2018-02-18 06:56:13,`4200000068201802184293372076,`1929993864379106304,公众号支付,买家已支付,158.00
2018-02-18 06:49:18,`4200000070201802184256698589,`1929990354468078597,公众号支付,买家已支付,158.00
2018-02-18 06:48:28,`4200000063201802184281731706,`1929989927303382019,公众号支付,买家已支付,79.00
2018-02-18 06:46:35,`4200000062201802184310552094,`1929988960960906242,公众号支付,买家已支付,316.00
2018-02-18 06:44:40,`4200000074201802184330853398,`1929988019767477253,公众号支付,买家已支付,158.00
2018-02-18 06:41:08,`4200000064201802184189438189,`1929986189918471177,公众号支付,买家已支付,158.00
2018-02-18 06:39:30,`4200000075201802184291093770,`1929985401783583746,公众号支付,买家已支付,316.00
2018-02-18 06:28:49,`4200000057201802184261309826,`1929979986274419716,公众号支付,买家已支付,158.00
2018-02-18 06:15:30,`4200000073201802184289931613,`1929973309353493510,公众号支付,买家已支付,316.00
2018-02-18 06:13:58,`4200000065201802184257233376,`1929972525144474633,公众号支付,买家已支付,158.00
2018-02-18 06:13:44,`4200000065201802184245443946,`1929972438926361605,公众号支付,买家已支付,158.00
2018-02-18 06:07:35,`4200000079201802184277417078,`1929969341919396866,公众号支付,买家已支付,158.00
2018-02-18 05:28:28,`4200000068201802184265019225,`1929949645979517961,公众号支付,买家已支付,158.00
2018-02-18 05:10:46,`4200000058201802184281906217,`1929940745540600835,公众号支付,买家已支付,86.60
2018-02-18 05:01:40,`4200000060201802184293066228,`1929936175267578888,公众号支付,买家已支付,158.00
2018-02-18 04:58:56,`4200000071201802184222025438,`1929934717713384456,公众号支付,买家已支付,78.00
2018-02-18 04:49:06,`4200000078201802184246100399,`1929929837087032320,公众号支付,买家已支付,158.00
2018-02-18 04:10:07,`4200000072201802184248611711,`1929910217626092544,公众号支付,买家已支付,158.00
2018-02-18 04:01:46,`4200000058201802184234001932,`1929906007517955080,公众号支付,买家已支付,79.00
2018-02-18 03:27:02,`4200000051201802184288368256,`1929888553106408453,公众号支付,买家已支付,79.00
2018-02-18 03:26:13,`4200000056201802184136104895,`1929888082069292033,公众号支付,买家已支付,158.00
2018-02-18 03:24:24,`4200000070201802184265252346,`1929887193120113672,公众号支付,买家已支付,158.00
2018-02-18 03:12:19,`4200000054201802184281063902,`1929881042928272387,公众号支付,买家已支付,158.00
2018-02-18 03:12:09,`4200000080201802184279746687,`1929880996245668864,公众号支付,买家已支付,158.00
2018-02-18 02:57:24,`4200000073201802184142003658,`1929873590413427713,公众号支付,买家已支付,158.00
2018-02-18 02:44:25,`4200000054201802184083792580,`1929867012880729090,公众号支付,买家已支付,158.00
2018-02-18 02:30:18,`4200000055201802184163195799,`1929859978915480579,公众号支付,买家已支付,158.00
2018-02-18 02:13:57,`4200000069201802184213993727,`1929851718024037381,公众号支付,买家已支付,158.00
2018-02-18 02:12:35,`4200000074201802184256143621,`1929851070054401027,公众号支付,买家已支付,158.00
2018-02-18 02:11:17,`4200000058201802184205050372,`1929850318980383751,公众号支付,买家已支付,158.00
2018-02-18 02:02:57,`4200000077201802184203015622,`1929846185401517064,公众号支付,买家已支付,158.00
2018-02-18 01:53:36,`4200000076201802184236510488,`1929841510170231815,公众号支付,买家已支付,79.00
2018-02-18 01:51:41,`4200000052201802184178941769,`1929840538442269701,公众号支付,买家已支付,158.00
2018-02-18 01:49:19,`4200000058201802184277825428,`1929839352435704835,公众号支付,买家已支付,158.00
2018-02-18 01:49:11,`4200000065201802184211538817,`1929839294478812165,公众号支付,买家已支付,158.00
2018-02-18 01:46:17,`4200000052201802184284827666,`1929837833669837825,公众号支付,买家已支付,158.00
2018-02-18 01:30:47,`4200000077201802184187145643,`1929830011276100611,公众号支付,买家已支付,158.00
2018-02-18 01:27:19,`4200000073201802184220575113,`1929828284053324802,公众号支付,买家已支付,98.00
2018-02-18 01:27:19,`4200000074201802184083789546,`1929828270690272258,公众号支付,买家已支付,158.00
2018-02-18 01:21:12,`4200000054201802184221173482,`1929825214602937346,公众号支付,买家已支付,158.00
2018-02-18 01:14:47,`4200000058201802184214049179,`1929821979376878593,公众号支付,买家已支付,158.00
2018-02-18 01:13:14,`4200000058201802184245726554,`1929821176545149954,公众号支付,买家已支付,158.00
2018-02-18 01:10:08,`4200000055201802184259912376,`1929819440455615488,公众号支付,买家已支付,97.60
2018-02-18 01:06:50,`4200000066201802184245845893,`1929817965956432899,公众号支付,买家已支付,790.00
2018-02-18 01:05:00,`4200000057201802184217042426,`1929817020241544197,公众号支付,买家已支付,158.00
2018-02-18 01:04:37,`4200000078201802184245845681,`1929816800418071561,公众号支付,买家已支付,158.00
2018-02-18 01:01:25,`4200000054201802184212730592,`1929815256209556486,公众号支付,买家已支付,97.60
2018-02-18 01:00:19,`4200000072201802184260151334,`1929814699591861254,公众号支付,买家已支付,316.00
2018-02-18 00:59:36,`4200000055201802184168216674,`1929814308179411968,公众号支付,买家已支付,158.00
2018-02-18 00:56:03,`4200000060201802184270858813,`1929812547116991495,公众号支付,买家已支付,79.00
2018-02-18 00:54:49,`4200000065201802184253025161,`1929811903182275593,公众号支付,买家已支付,158.00
2018-02-18 00:54:23,`4200000074201802184255358898,`1929811704447763456,公众号支付,买家已支付,158.00
2018-02-18 00:52:40,`4200000078201802184187617226,`1929810825036432385,公众号支付,买家已支付,158.00
2018-02-18 00:50:35,`4200000062201802184188098193,`1929809796710532105,公众号支付,买家已支付,158.00
2018-02-18 00:50:17,`4200000062201802184242850690,`1929809619769623554,公众号支付,买家已支付,158.00
2018-02-18 00:45:19,`4200000061201802184240276810,`1929806979052602372,公众号支付,买家已支付,158.00
2018-02-18 00:43:02,`4200000052201802184181150410,`1929805863585842179,公众号支付,买家已支付,158.00
2018-02-18 00:42:17,`4200000063201802184273562660,`1929805591828497416,公众号支付,买家已支付,79.00
2018-02-18 00:40:21,`4200000079201802184256016427,`1929804628061324294,公众号支付,买家已支付,48.80
2018-02-18 00:36:36,`4200000063201802184189653032,`1929802669010977793,公众号支付,买家已支付,158.00
2018-02-18 00:33:29,`4200000051201802184206716818,`1929801156645618688,公众号支付,买家已支付,78.00
2018-02-18 00:31:59,`4200000065201802184179648836,`1929800434042536960,公众号支付,买家已支付,158.00
2018-02-18 00:30:10,`4200000054201802184278954525,`1929799482975716352,公众号支付,买家已支付,138.00
2018-02-18 00:29:39,`4200000055201802184253978696,`1929799242415604738,公众号支付,买家已支付,316.00
2018-02-18 00:28:54,`4200000051201802184216678835,`1929798885396448259,公众号支付,买家已支付,48.80
2018-02-18 00:27:05,`4200000061201802184187795237,`1929797955351479301,公众号支付,买家已支付,110.00
2018-02-18 00:26:16,`4200000064201802184251408003,`1929797555441370115,公众号支付,买家已支付,158.00
2018-02-18 00:24:20,`4200000055201802184257150352,`1929796593502913541,公众号支付,买家已支付,158.00
2018-02-18 00:24:17,`4200000078201802184179171473,`1929796542969938952,公众号支付,买家已支付,158.00
2018-02-18 00:24:15,`4200000054201802184277096165,`1929796517653120000,公众号支付,买家已支付,116.00
2018-02-18 00:24:11,`4200000055201802184184801495,`1929796515925066754,公众号支付,买家已支付,158.00
2018-02-18 00:24:01,`4200000059201802184259128244,`1929796398190953474,公众号支付,买家已支付,158.00
2018-02-18 00:21:57,`4200000076201802184146123118,`1929795374805943300,公众号支付,买家已支付,158.00
2018-02-18 00:21:16,`4200000058201802184281168394,`1929795050158425095,公众号支付,买家已支付,158.00
2018-02-18 00:20:02,`4200000056201802184203903378,`1929794428738733059,公众号支付,买家已支付,158.00
2018-02-18 00:18:42,`4200000069201802184279552005,`1929793739455202308,公众号支付,买家已支付,158.00
2018-02-18 00:18:24,`4200000074201802184258708593,`1929793582705673217,公众号支付,买家已支付,316.00
2018-02-18 00:18:21,`4200000052201802184231285646,`1929793588913243142,公众号支付,买家已支付,158.00
2018-02-18 00:17:24,`4200000077201802184270856351,`1929793039878849538,公众号支付,买家已支付,79.00
2018-02-18 00:17:08,`4200000055201802184254994639,`1929792968248525828,公众号支付,买家已支付,316.00
2018-02-18 00:17:03,`4200000063201802184162825253,`1929792859657995270,公众号支付,买家已支付,158.00
2018-02-18 00:16:58,`4200000053201802184189411920,`1929792838317376514,公众号支付,买家已支付,316.00
2018-02-18 00:16:57,`4200000054201802184163722401,`1929792872207352837,公众号支付,买家已支付,158.00
2018-02-18 00:16:55,`4200000074201802184238117636,`1929792846085227520,公众号支付,买家已支付,158.00
2018-02-18 00:16:41,`4200000062201802184214401125,`1929792702900077571,公众号支付,买家已支付,158.00
2018-02-18 00:15:07,`4200000078201802184185697547,`1929791930921649160,公众号支付,买家已支付,79.00
2018-02-18 00:12:58,`4200000060201802184143190039,`1929790864268198915,公众号支付,买家已支付,72.00
2018-02-18 00:11:46,`4200000071201802184202102848,`1929790267594900487,公众号支付,买家已支付,158.00
2018-02-18 00:10:52,`4200000063201802184184020319,`1929789778044126210,公众号支付,买家已支付,158.00
2018-02-18 00:10:21,`4200000055201802184149173483,`1929789534162125831,公众号支付,买家已支付,48.80
2018-02-18 00:07:13,`4200000070201802184271703039,`1929787805941105667,公众号支付,买家已支付,158.00
2018-02-18 00:06:33,`4200000069201802184188929581,`1929787632850568192,公众号支付,买家已支付,158.00
2018-02-18 00:06:23,`4200000062201802184277273670,`1929787542513648648,公众号支付,买家已支付,158.00
2018-02-18 00:05:56,`4200000071201802184240570190,`1929787329191347201,公众号支付,买家已支付,316.00
2018-02-18 00:04:53,`4200000070201802184217513120,`1929786795944313864,公众号支付,买家已支付,158.00
2018-02-18 00:04:13,`4200000058201802184196490022,`1929786419446809609,公众号支付,买家已支付,79.00
2018-02-18 00:03:05,`4200000057201802184251523622,`1929785886778590209,公众号支付,买家已支付,158.00
2018-02-18 00:00:37,`4200000051201802184274338441,`1929784629183644674,公众号支付,买家已支付,158.00
2018-02-18 00:00:06,`4200000064201802184255051894,`1929784395988730888,公众号支付,买家已支付,158.00
